target_day,new_day,rmse_spfh,rmse_prmsl,rmse_rh
2005-08-17,1989-08-19,0.9267132,0.54147243,0.8783543
2006-08-17,1989-08-07,0.9314238,0.78245765,0.8335549
2007-08-17,1967-08-17,0.8619468,0.6844727,0.7437554
2008-08-16,1979-08-25,0.9115712,0.71932775,1.1090509
2009-08-17,2000-08-17,0.91726637,0.57236105,0.81985784
2010-08-17,1964-08-08,1.212743,0.53914464,0.9093683
2011-08-17,1986-08-09,0.996969,0.3682867,0.91598725
2012-08-16,1994-08-24,0.84098554,0.48620492,0.8765356
2013-08-17,1989-08-16,1.0813382,0.3193667,0.7943519
2014-08-17,1963-08-24,0.9522645,0.5310707,0.66928905
2015-08-17,1971-08-23,1.233456,0.50265723,1.0604794
2016-08-16,1972-08-26,1.1042676,0.37678325,1.0469875
2017-08-17,1965-08-18,0.99753416,0.454472,0.95961106
2018-08-17,1974-08-25,0.96184087,0.57807887,0.7777452
1958-08-18,1967-08-09,0.9384271,0.34369698,0.9106324
1959-08-18,1984-08-18,0.89924884,0.7508704,0.781051
1960-08-17,2000-08-18,0.9488244,0.7301409,0.7596478
1961-08-18,2013-08-11,0.91888577,0.6171698,0.7831008
1962-08-18,1987-08-10,0.7913134,0.4604326,0.7245566
1963-08-18,1978-08-08,0.82433385,0.6267848,0.84999764
1964-08-17,1977-08-25,0.92907774,0.5450651,0.85371506
1965-08-18,1990-08-28,0.9348872,0.5632512,0.8921938
1966-08-18,1959-08-23,1.0494504,0.6707881,0.9032913
1967-08-18,1990-08-18,0.85314494,0.46782544,0.8384423
1968-08-17,2001-08-08,0.93407726,0.45121032,0.78765607
1969-08-18,1959-08-23,0.9871634,0.7431002,0.91488683
1970-08-18,1994-08-20,0.87578046,0.7831895,0.9048688
1971-08-18,1970-08-27,0.98824877,0.5097308,0.82823277
1972-08-17,1982-08-09,0.9364588,0.5014672,0.8635718
1973-08-18,2017-08-13,1.0119898,0.52639115,0.8702804
1974-08-18,1978-08-23,0.9031843,0.54644746,0.90418345
1975-08-18,1968-08-11,0.86930716,0.5336193,0.8496817
1976-08-17,1972-08-27,0.80494344,0.5368091,0.8754271
1977-08-18,1968-08-08,1.0432432,0.56140244,0.84219444
1978-08-18,1984-08-17,0.89250314,0.6333059,0.9921634
1979-08-18,1970-08-21,0.9972329,0.5275666,0.9786541
1980-08-17,1983-08-20,0.9619388,0.7214154,0.8769193
1981-08-18,1971-08-09,1.0547185,0.49232316,0.84142977
1982-08-18,1962-08-11,0.8102342,0.5930282,0.6936048
1983-08-18,1990-08-27,1.0186343,0.3827491,0.9823901
1984-08-17,1993-08-28,0.82095355,0.7233674,0.8389097
1985-08-18,1962-08-19,0.9175418,0.4220981,0.8210564
1986-08-18,2000-08-20,0.9087599,0.5560304,0.7917254
1987-08-18,1958-08-14,0.98647475,0.49836,0.81970197
1988-08-17,1978-08-28,1.0091227,0.6345728,0.7871169
1989-08-18,2013-08-19,0.9466979,0.59394103,0.9334587
1990-08-18,1967-08-18,0.85314494,0.46782544,0.8384423
1991-08-18,1979-08-27,0.9991074,0.41062546,0.96031433
1992-08-17,2008-08-21,0.9690465,0.5289519,0.8885514
1993-08-18,1967-08-21,0.963774,0.5078621,0.90909284
1994-08-18,1988-08-26,0.9409485,0.45222345,0.74272007
1995-08-18,2002-08-22,1.0135595,0.59430325,0.9860134
1996-08-17,1967-08-21,0.98987424,0.6427694,0.8159115
1997-08-18,2002-08-22,0.94686466,0.47842404,0.92126536
1998-08-18,2013-08-19,0.9343018,0.67492527,0.8049641
1999-08-18,1962-08-15,0.8248235,0.8260388,0.7984251
2000-08-17,1958-08-16,0.8113852,0.25785577,0.80246013
2001-08-18,1959-08-10,0.9812271,0.7493663,0.9165302
2002-08-18,1959-08-21,1.091607,0.51885426,0.8748696
2003-08-18,1959-08-22,1.0333363,0.48108822,0.8488222
2004-08-17,1971-08-14,0.960557,0.6539266,0.9227414
2005-08-18,1990-08-27,0.9225544,0.3973651,0.9017849
2006-08-18,1962-08-17,0.8715729,0.6655728,0.82473737
2007-08-18,1967-08-18,0.9066553,0.5958843,0.8698894
2008-08-17,1988-08-10,1.0968815,0.6212621,0.9461501
2009-08-18,1958-08-09,0.9477388,0.33223397,0.8580849
2010-08-18,2006-08-15,1.2123908,0.38438296,0.9843365
2011-08-18,1992-08-20,0.94838196,0.665185,0.73912185
2012-08-17,1983-08-21,0.9256258,0.7277451,0.8077688
2013-08-18,1998-08-15,0.8721678,0.8124669,0.71347666
2014-08-18,1963-08-12,0.94431484,0.61258984,0.7238936
2015-08-18,1971-08-23,1.1243151,0.54097855,0.9965422
2016-08-17,1991-08-26,1.0281826,0.72204846,0.9112221
2017-08-18,1988-08-11,0.9767011,0.52633184,0.86861247
2018-08-18,1972-08-17,1.0719076,0.53454244,0.86214685
1958-08-19,1967-08-09,0.94917053,0.49462956,0.86099905
1959-08-19,1961-08-29,0.96989894,0.7817303,0.85708433
1960-08-18,2012-08-24,0.9792695,0.5846798,0.74048823
1961-08-19,1969-08-22,0.8694475,0.6266166,0.6737326
1962-08-19,1985-08-18,0.9175418,0.4220981,0.8210564
1963-08-19,1967-08-12,0.87352437,0.5894343,0.8073842
1964-08-18,2004-08-19,0.90279144,0.7853834,0.6904682
1965-08-19,1972-08-10,0.91249216,0.5392684,0.8721892
1966-08-19,1959-08-23,0.9848658,0.67368686,0.8318418
1967-08-19,1984-08-16,0.93966174,0.4359545,0.93102276
1968-08-18,1969-08-22,0.7952112,0.60250103,0.7924273
1969-08-19,1973-08-29,1.0516555,0.45592105,0.96493274
1970-08-19,1994-08-17,0.8651487,0.845697,0.95291954
1971-08-19,1983-08-21,0.8471331,0.75580543,0.8136693
1972-08-18,1989-08-28,0.88325286,0.77169776,0.8144301
1973-08-19,1981-08-15,1.0005459,0.50294644,0.8986715
1974-08-19,1984-08-10,1.0542231,0.5672894,0.97276825
1975-08-19,1990-08-19,0.88481504,0.3911343,0.86362994
1976-08-18,1972-08-28,0.87201345,0.563922,0.93440884
1977-08-19,2007-08-20,0.90230304,0.5714227,0.8581775
1978-08-19,1961-08-29,1.0197928,0.5889303,0.8627397
1979-08-19,1969-08-16,0.8201185,0.5535449,0.889203
1980-08-18,1967-08-29,0.94007,0.5517002,0.9152817
1981-08-19,1962-08-23,0.9084902,0.6703351,0.817283
1982-08-19,1965-08-29,0.75547236,0.8125294,0.69527894
1983-08-19,1959-08-09,0.9399196,0.3435101,0.8507889
1984-08-18,1967-08-21,0.94063956,0.5517273,0.8454392
1985-08-19,1988-08-11,0.94384116,0.6365871,0.86884785
1986-08-19,2014-08-23,0.8869513,0.58305573,0.846532
1987-08-19,1958-08-09,0.9914388,0.49487057,0.70871794
1988-08-18,2012-08-16,1.0857018,0.5590883,1.015778
1989-08-19,2005-08-17,0.9267132,0.54147243,0.8783543
1990-08-19,1975-08-19,0.88481504,0.3911343,0.86362994
1991-08-19,2013-08-14,0.86239445,0.46872988,0.79648393
1992-08-18,2011-08-20,0.9639208,0.4391958,0.8610062
1993-08-19,1990-08-23,0.99225336,0.5934824,0.91721153
1994-08-19,1988-08-26,0.92641675,0.49686378,0.90990216
1995-08-19,1972-08-28,0.8991585,0.3246297,1.1052841
1996-08-18,1959-08-20,1.075994,0.45073804,0.939728
1997-08-19,1983-08-19,1.0234466,0.440668,0.97205126
1998-08-19,2003-08-20,1.0208442,0.3211769,0.8567108
1999-08-19,1986-08-27,0.772975,0.5528002,0.8685976
2000-08-18,1958-08-15,0.76062095,0.48183185,0.7156505
2001-08-19,2015-08-24,0.9519035,0.4440595,0.93405473
2002-08-19,1997-08-21,1.0233794,0.70692146,0.76787937
2003-08-19,1967-08-17,0.8816291,0.6499411,0.8336762
2004-08-18,1975-08-16,0.7953748,1.0232306,0.78127235
2005-08-19,1973-08-28,0.97771496,0.37007102,0.9238698
2006-08-19,1992-08-22,0.9155506,0.6095649,0.84675014
2007-08-19,2006-08-11,0.9819609,0.6776462,0.98796666
2008-08-18,1977-08-25,1.0551074,0.5415274,0.9326003
2009-08-19,1958-08-11,1.0188228,0.4424304,0.7733512
2010-08-19,2014-08-09,1.1635735,0.56822735,0.95500016
2011-08-19,2000-08-19,0.8315926,0.5277635,0.729193
2012-08-18,2016-08-25,1.0633708,0.6133588,0.95802206
2013-08-19,1998-08-18,0.9343018,0.67492527,0.8049641
2014-08-19,1969-08-22,0.83162504,0.48397332,0.7108156
2015-08-19,2013-08-25,1.1194533,0.71750075,1.0159396
2016-08-18,1969-08-14,1.0468138,0.53428847,0.94738656
2017-08-19,1990-08-17,0.910463,0.46359128,0.77549815
2018-08-19,1973-08-19,1.0921885,0.4130941,0.93581074
1958-08-20,2001-08-19,1.0926489,0.6260397,1.0146717
1959-08-20,2012-08-12,0.97231096,0.391918,0.9069595
1960-08-19,1974-08-11,0.8865695,0.634582,0.7424735
1961-08-20,1982-08-21,0.826339,0.7085434,0.78096515
1962-08-20,2012-08-20,1.1144694,0.5740639,0.911368
1963-08-20,1967-08-12,0.81345606,0.6259377,0.79868585
1964-08-19,1963-08-19,0.89765245,0.68984276,0.7516799
1965-08-20,1991-08-15,0.8095751,0.4319391,0.6760877
1966-08-20,1974-08-22,0.9981,0.51456386,0.92770344
1967-08-20,1971-08-16,0.8616968,0.5934169,0.713082
1968-08-19,2014-08-24,0.9201561,0.47355068,0.93290687
1969-08-20,1967-08-30,0.87575203,0.4593058,0.882746
1970-08-20,1979-08-17,0.95809597,0.6315035,0.9211521
1971-08-20,1983-08-22,0.93868697,0.46268156,0.87695736
1972-08-19,2010-08-30,0.9950819,0.7713148,0.89814293
1973-08-20,1981-08-15,0.92980635,0.52874964,0.90287596
1974-08-20,1984-08-10,0.8866237,0.8065279,0.982026
1975-08-20,1990-08-11,0.89326453,0.45513824,0.8346045
1976-08-19,1984-08-12,0.94340825,0.7828168,0.8916733
1977-08-20,2007-08-20,0.94825566,0.622616,0.9284288
1978-08-20,1961-08-29,1.0733511,0.5066424,0.9379521
1979-08-20,1974-08-27,0.83577186,0.45554593,0.79164064
1980-08-19,1978-08-21,1.0851767,0.5681644,1.0461148
1981-08-20,1960-08-11,0.8112778,0.7332034,0.8635995
1982-08-20,1994-08-28,0.8696065,0.49258932,0.8411849
1983-08-20,1984-08-21,0.8777676,0.50626326,0.8474729
1984-08-19,1967-08-21,0.94879264,0.55821216,0.80388355
1985-08-20,1958-08-15,0.87676895,0.5167939,0.70358115
1986-08-20,2014-08-24,0.75834674,0.49987394,0.80444664
1987-08-20,1958-08-11,1.0903453,0.55081105,0.92240584
1988-08-19,2009-08-26,1.0021522,0.5990852,0.8761004
1989-08-20,1985-08-13,1.027476,0.42093328,0.8801756
1990-08-20,1982-08-23,0.92255473,0.5085829,0.80178136
1991-08-20,1962-08-29,1.0118586,0.51783603,0.824426
1992-08-19,2011-08-21,0.88897926,0.552053,0.8226019
1993-08-20,2011-08-21,0.9348825,0.6510119,0.8514867
1994-08-20,1988-08-27,0.97048664,0.59024835,0.86615646
1995-08-20,1972-08-28,0.8330273,0.31614724,1.0036309
1996-08-19,1971-08-25,1.1608666,0.44616693,1.0217564
1997-08-20,1972-08-13,1.1466924,0.39038545,0.9491489
1998-08-20,2003-08-21,0.9984677,0.36207566,0.8590961
1999-08-20,1962-08-18,0.9381297,0.6811797,0.7640439
2000-08-19,2011-08-19,0.8315926,0.5277635,0.729193
2001-08-20,1992-08-23,1.0648474,0.431499,0.9462485
2002-08-20,2000-08-14,1.080797,0.58232534,1.0418857
2003-08-20,1967-08-30,0.95015246,0.582308,0.78950787
2004-08-19,1967-08-16,0.8889413,0.60956144,0.8453987
2005-08-20,1975-08-10,1.0477886,0.5200931,0.96592855
2006-08-20,1960-08-29,0.8889129,0.35448188,0.76520205
2007-08-20,1977-08-19,0.90230304,0.5714227,0.8581775
2008-08-19,2010-08-23,1.0465733,0.48389062,0.8797688
2009-08-20,1991-08-23,1.0096531,0.5134569,0.78921765
2010-08-20,1991-08-23,1.0300333,0.5804974,0.76086015
2011-08-20,1992-08-18,0.9639208,0.4391958,0.8610062
2012-08-19,2011-08-19,1.1053541,0.585705,0.9495765
2013-08-20,1978-08-18,0.9773228,0.80459607,0.83809614
2014-08-20,1969-08-22,0.85916483,0.5918359,0.6857043
2015-08-20,1997-08-20,1.1978841,0.5120529,1.0542089
2016-08-19,1958-08-18,1.0315177,0.51535904,0.9272056
2017-08-20,2018-08-11,1.06955,0.4899937,0.87657773
2018-08-20,1974-08-23,0.9488583,0.62604177,0.8298223
1958-08-21,2011-08-14,1.0775975,0.8489198,0.9059379
1959-08-21,1983-08-21,0.9058378,0.4628609,0.8363932
1960-08-20,2008-08-20,0.9351419,0.5770717,0.8255784
1961-08-21,1963-08-24,1.0757083,0.7644456,0.90653014
1962-08-21,1996-08-25,0.96104836,0.6047483,0.908528
1963-08-21,1967-08-12,0.82940185,0.47320163,0.68950677
1964-08-20,1974-08-11,0.9748822,0.67786556,0.80937564
1965-08-21,1991-08-15,0.83628076,0.8672581,0.8400836
1966-08-21,2000-08-19,0.8550404,0.7463954,0.92419803
1967-08-21,1972-08-26,0.89556336,0.49389789,0.80643
1968-08-20,1990-08-11,1.0863298,0.59217227,1.0085801
1969-08-21,1961-08-19,0.8396462,0.46427414,0.79994017
1970-08-21,1979-08-18,0.9972329,0.5275666,0.9786541
1971-08-21,1975-08-12,1.0581504,0.47271448,0.91000897
1972-08-20,1988-08-23,1.006117,0.927334,0.9089251
1973-08-21,2007-08-28,1.0015476,0.80381685,0.9979742
1974-08-21,1995-08-21,0.8948212,0.54938877,0.97972697
1975-08-21,1974-08-16,0.9279243,0.5652655,0.7766888
1976-08-20,1970-08-25,0.84681165,0.5647074,0.8330043
1977-08-21,1994-08-25,0.7923281,0.8767053,0.90470326
1978-08-21,1990-08-11,0.8905788,0.53224826,0.9195147
1979-08-21,1965-08-29,0.8613351,0.45519236,0.72955704
1980-08-20,1991-08-11,0.9916918,0.5875975,0.85867363
1981-08-21,1971-08-12,0.7601036,0.67647773,0.82205445
1982-08-21,1961-08-20,0.826339,0.7085434,0.78096515
1983-08-21,1959-08-22,0.8704732,0.45705816,0.79840595
1984-08-20,1967-08-21,0.9844817,0.52804947,0.8521261
1985-08-21,1958-08-15,0.80920404,0.5271567,0.6729821
1986-08-21,2004-08-22,0.9068047,0.5898151,0.81088
1987-08-21,2018-08-16,0.9727032,0.69010675,0.86564535
1988-08-20,2014-08-13,1.0542088,0.35975695,0.8483406
1989-08-21,1965-08-18,0.9825739,0.5750624,0.89007753
1990-08-21,1991-08-19,0.95874375,0.5629151,0.9037675
1991-08-21,1990-08-12,0.89161235,0.520545,0.98476744
1992-08-20,2011-08-18,0.94838196,0.665185,0.73912185
1993-08-21,1986-08-17,0.8657902,0.5645391,0.92053586
1994-08-21,2006-08-24,0.9438305,0.6210245,0.8520196
1995-08-21,1975-08-31,0.9211604,0.46998525,0.84432054
1996-08-20,1971-08-24,0.8439083,0.8438101,0.8062381
1997-08-21,2002-08-19,1.0233794,0.70692146,0.76787937
1998-08-21,2004-08-20,0.9680359,0.68585145,0.88249433
1999-08-21,2000-08-22,1.0129807,0.5176282,0.90426
2000-08-20,1986-08-18,0.9087599,0.5560304,0.7917254
2001-08-21,1974-08-28,0.889928,0.6289987,0.86191463
2002-08-21,1997-08-18,1.0085194,0.4626486,0.9196489
2003-08-21,1998-08-17,0.93335164,0.63803774,0.77942044
2004-08-20,1963-08-21,0.9499654,0.57324404,0.70535827
2005-08-21,1995-08-19,1.1522933,0.7199752,1.0169498
2006-08-21,1967-08-11,0.763867,0.5964275,0.7893851
2007-08-21,1979-08-19,0.8990869,0.7181202,0.91980875
2008-08-20,1960-08-20,0.9351419,0.5770717,0.8255784
2009-08-21,1967-08-30,0.9205628,0.69685936,0.84212977
2010-08-21,2009-08-27,0.97597784,0.71739453,0.84541094
2011-08-21,1992-08-19,0.88897926,0.552053,0.8226019
2012-08-20,1962-08-20,1.1144694,0.5740639,0.911368
2013-08-21,1985-08-30,1.0475038,0.5922498,0.9981426
2014-08-21,2013-08-13,0.9488635,0.60813475,0.78558743
2015-08-21,1997-08-21,1.1763691,0.6827597,1.0085741
2016-08-20,1988-08-11,0.93855065,0.65196437,0.8110953
2017-08-21,1972-08-26,1.0519605,0.5497786,0.9578157
2018-08-21,1974-08-23,0.9732674,0.48240498,0.8715671
1958-08-22,1996-08-24,0.87497085,0.77724934,0.90990454
1959-08-22,1983-08-21,0.8704732,0.45705816,0.79840595
1960-08-21,1961-08-25,0.84489197,0.5789316,0.86770576
1961-08-22,2014-08-17,0.7770482,0.6504091,0.8930451
1962-08-22,1965-08-29,0.86911815,0.4167504,0.79662424
1963-08-22,1967-08-12,0.8555314,0.595957,0.80186534
1964-08-21,1982-08-15,0.91540664,0.74710935,0.79115874
1965-08-22,1960-08-18,1.0022475,0.52487755,0.9691457
1966-08-22,1989-08-27,0.8795008,0.41650093,0.85278434
1967-08-22,1972-08-27,0.8055384,0.43791756,0.91916144
1968-08-21,1978-08-21,1.0352632,0.3766975,0.96151143
1969-08-22,2014-08-19,0.83162504,0.48397332,0.7108156
1970-08-22,1964-08-13,0.9492037,0.5627059,0.9649581
1971-08-22,1975-08-12,0.89620936,0.4897827,0.8233742
1972-08-21,1996-08-31,1.0264193,0.7093467,1.0378726
1973-08-22,1990-08-23,1.0567849,0.70233065,0.92407423
1974-08-22,1959-08-23,0.97997135,0.51216555,0.8524004
1975-08-22,1979-08-24,1.0870993,0.49275893,0.99032634
1976-08-21,2012-08-11,0.9652267,0.6004841,0.95300937
1977-08-22,1986-08-23,0.7427772,0.8204593,0.9360259
1978-08-22,1990-08-12,0.8003956,0.7005231,0.7556731
1979-08-22,1965-08-29,0.8765861,0.5332738,0.76054084
1980-08-21,1962-08-25,0.92485654,0.7501304,0.8077924
1981-08-22,1961-08-16,1.0263247,0.43131164,0.97959524
1982-08-22,1965-08-30,0.9149329,0.47094965,0.85808134
1983-08-22,1971-08-20,0.93868697,0.46268156,0.87695736
1984-08-21,1991-08-31,0.930527,0.5119042,0.7748939
1985-08-22,1958-08-16,0.75243473,0.64219856,0.7165626
1986-08-22,2000-08-20,0.9059355,0.6350682,0.86782527
1987-08-22,2008-08-22,1.0599087,0.60644585,1.0315613
1988-08-21,2014-08-14,0.8048069,0.379985,0.738212
1989-08-22,1965-08-19,0.9685505,0.49795446,0.8637097
1990-08-22,1967-08-20,1.0509851,0.42287493,0.9165322
1991-08-22,1989-08-20,0.9555872,0.65562236,0.8960409
1992-08-21,1994-08-24,0.98338276,0.47016388,0.9431858
1993-08-22,1986-08-17,0.8416068,0.5633905,0.8663422
1994-08-22,1970-08-15,0.9569455,0.65384674,0.8771357
1995-08-22,1969-08-31,0.8871232,0.78210545,0.87588847
1996-08-21,1964-08-13,0.85122365,0.86714363,0.78058183
1997-08-22,2018-08-22,1.1940223,0.49872112,0.9823018
1998-08-22,2006-08-29,1.0887226,0.8487505,0.8208873
1999-08-22,2000-08-23,0.9752553,0.5071815,0.8950375
2000-08-21,1986-08-18,0.9164827,0.5785542,0.90969497
2001-08-22,1959-08-16,1.0547401,0.42967585,0.98578614
2002-08-22,1997-08-18,0.94686466,0.47842404,0.92126536
2003-08-22,1988-08-13,0.9513183,0.39340267,0.85644805
2004-08-21,1985-08-26,0.9430022,0.5521716,0.7882831
2005-08-22,2002-08-29,1.1363795,0.6387458,1.0113449
2006-08-22,1961-08-16,0.8844689,0.534426,0.7710888
2007-08-22,1996-08-28,1.0253636,0.688968,0.923899
2008-08-21,1992-08-17,0.9690465,0.5289519,0.8885514
2009-08-22,1970-08-15,0.9035306,0.4447177,0.9941176
2010-08-22,2000-08-16,1.027826,0.4710155,0.8010259
2011-08-22,1993-08-22,0.90569454,0.6905557,0.80703425
2012-08-21,2005-08-18,0.91429895,0.66053987,0.80164826
2013-08-22,2012-08-11,1.1000482,0.40098965,1.0691994
2014-08-22,2013-08-12,0.9656043,0.48339608,0.76786923
2015-08-22,1991-08-29,1.0079054,0.77784073,1.0725721
2016-08-21,1987-08-19,1.0114712,0.61784095,0.8064252
2017-08-22,1979-08-31,0.91327775,0.59312487,0.90629274
2018-08-22,2002-08-29,0.99571866,0.45690203,0.8362201
1958-08-23,2004-08-25,0.9469789,0.4649946,0.9785114
1959-08-23,1974-08-22,0.97997135,0.51216555,0.8524004
1960-08-22,1961-08-25,0.884779,0.61406314,0.86504227
1961-08-23,1991-08-19,0.9984944,0.5264455,0.78698575
1962-08-23,1965-08-30,0.80778897,0.5668435,0.6677786
1963-08-23,1966-09-02,0.77024287,0.33988637,0.80249566
1964-08-22,2005-08-17,1.0937262,0.5260062,0.93873495
1965-08-23,2006-08-25,0.9489036,0.6025128,0.83791095
1966-08-23,1984-08-12,0.9950252,0.6183971,0.846885
1967-08-23,1972-08-27,0.9274996,0.4155872,0.998718
1968-08-22,1961-08-29,1.112766,0.66522014,0.9656406
1969-08-23,1988-08-21,0.82875234,0.73274434,0.685386
1970-08-23,1964-08-14,0.79659355,0.5005829,0.82561177
1971-08-23,1996-08-13,0.89967537,0.6364683,0.84028745
1972-08-22,1981-08-24,1.1081028,0.52873534,1.0324563
1973-08-23,1961-09-01,0.997697,0.5579104,1.0494883
1974-08-23,1970-08-30,0.88401926,0.5180907,0.8449246
1975-08-23,2000-08-21,1.148626,0.5364279,1.0675495
1976-08-22,1970-08-26,0.87859493,0.70031494,0.83892894
1977-08-23,1986-08-24,0.73292327,0.54666287,1.0361531
1978-08-23,1979-08-30,0.90231484,0.5709671,0.8310633
1979-08-23,2000-08-17,0.94804454,0.36599007,0.80948746
1980-08-22,1998-08-23,1.1447767,0.9193089,0.8941128
1981-08-23,1970-08-24,0.9679022,0.588344,0.90478957
1982-08-23,1990-08-20,0.92255473,0.5085829,0.80178136
1983-08-23,1971-08-22,1.0841702,0.6924856,1.026124
1984-08-22,1970-08-28,0.9636326,0.58191496,0.8084436
1985-08-23,1962-08-26,0.9716222,0.41091472,0.75085217
1986-08-23,2010-08-27,0.8212513,0.5040633,0.8509216
1987-08-23,1975-08-15,0.9597483,0.6882908,0.8597279
1988-08-22,1969-08-24,0.91266227,0.523708,0.8648764
1989-08-23,1978-08-24,0.73745817,0.66845024,0.8106416
1990-08-23,1967-08-21,0.97672004,0.36877143,0.8819602
1991-08-23,2009-08-20,1.0096531,0.5134569,0.78921765
1992-08-22,2006-08-19,0.9155506,0.6095649,0.84675014
1993-08-23,2003-08-30,0.9357261,0.4318952,0.88253045
1994-08-23,1959-08-21,0.9764696,0.49154544,1.0341374
1995-08-23,2018-08-23,0.95832896,0.4733243,0.8469578
1996-08-22,2007-08-20,0.9433483,0.70858747,1.0127468
1997-08-23,1973-08-19,1.0257058,0.69294137,0.9650142
1998-08-23,2007-09-02,0.85314333,0.80470455,0.7290404
1999-08-23,2007-08-28,0.9082806,0.74652547,0.78376055
2000-08-22,1999-08-21,1.0129807,0.5176282,0.90426
2001-08-23,1997-08-16,1.1336888,0.5127099,1.0052439
2002-08-23,1995-08-19,0.9986847,0.46858075,0.9572802
2003-08-23,2013-08-13,0.9792758,0.37670863,0.86930794
2004-08-22,1986-08-21,0.9068047,0.5898151,0.81088
2005-08-23,1973-08-30,0.9923564,0.46899855,1.0392096
2006-08-23,1958-08-15,0.87391865,0.47803238,0.6961875
2007-08-23,1972-08-15,1.0182607,0.5806052,0.9098982
2008-08-22,2011-08-19,0.90964645,0.54000795,0.83131003
2009-08-23,2017-08-14,1.0793412,0.5360719,0.9521648
2010-08-23,1960-08-18,0.8863994,0.53166276,0.877747
2011-08-23,1992-08-20,0.8951785,0.64747494,0.94885576
2012-08-22,1958-08-16,0.80945444,0.3126444,0.71400905
2013-08-23,1976-08-12,0.88696873,0.51840734,0.9655892
2014-08-23,1958-08-25,0.8570238,0.4873158,0.6668915
2015-08-23,1974-08-31,0.93500435,0.49415454,0.8848907
2016-08-22,1987-08-19,1.0828207,0.67781556,0.83538824
2017-08-23,2010-09-02,1.0330856,0.6780532,0.9381674
2018-08-23,1995-08-24,0.87706566,0.502577,0.8019751
1958-08-24,2006-08-23,0.78638697,0.5818533,0.86512506
1959-08-24,2005-08-28,0.9310335,0.7916008,0.70294106
1960-08-23,1985-08-21,0.922272,0.51313305,0.8572763
1961-08-24,1986-09-03,0.96611863,0.53173214,0.88590366
1962-08-24,1963-08-26,0.8224324,0.76918125,0.7692101
1963-08-24,1966-09-02,0.8192364,0.36934623,0.763022
1964-08-23,1982-08-29,0.927347,0.4239135,0.9275836
1965-08-24,1969-08-25,0.90999544,0.6159561,0.8125878
1966-08-24,1967-08-27,1.002136,0.46820053,0.9858231
1967-08-24,1962-09-01,0.9903773,0.42185357,0.8932968
1968-08-23,1991-08-29,1.0295337,0.6459709,0.784701
1969-08-24,1988-08-22,0.91266227,0.523708,0.8648764
1970-08-24,2017-09-02,0.8045184,0.7128389,0.7329678
1971-08-24,1973-08-15,0.94275546,0.5115681,0.9150087
1972-08-23,1981-08-14,1.1410577,0.5744526,0.941596
1973-08-24,1969-09-01,0.925939,0.6329494,0.8936612
